date,price,demand,1_lag_pred,fsa,avg_cloudCover,avg_daytime,avg_dewPoint,avg_feelslikemax,avg_feelslikemin,avg_humidity,avg_moonPhase,avg_precipIntensity,avg_precipProbability,avg_pressure,avg_tempmax,avg_tempmin,avg_uvIndex,avg_visibility,avg_windBearing,avg_windGust,avg_windSpeed,avg_temp
2020-09-17,14.36125,332864,14.995652173913042,1,34.030059523809555,12.461564980158718,55.658035714285724,72.1625,57.53541666666667,74.37866071428573,0.5400000000000014,0.0023809523809523807,0.8928571428571429,1022.1437499999989,72.15982142857143,57.573809523809516,3.6934523809523814,63.586904761904755,128.49107142857144,26.25037037037032,15.66130952380952,7.293005952380959
2020-09-18,10.021666666666667,321445,13.62416666666667,1,31.192261904761896,12.412065972222214,62.189880952380975,75.51517857142859,61.4178571428571,82.5322916666667,0.5849999999999983,0.0017261904761904766,0.8928571428571429,1020.4907738095263,75.49732142857145,61.46369047619042,2.8690476190476186,80.34047619047617,113.58392857142864,22.1,12.359821428571427,7.016815476190516
2020-09-19,10.770000000000001,303855,12.754166666666668,1,35.45922619047618,12.362528108465616,60.046726190476186,77.05029761904767,63.46577380952381,72.72175595238096,0.625,0.06497023809523815,48.214285714285715,1017.1883928571428,76.91636904761907,63.4922619047619,4.032738095238095,80.91666666666663,248.4473214285715,22.040277777777767,12.585119047619052,6.712053571428587
2020-09-20,9.366249999999999,294210,9.857916666666666,1,27.633035714285654,12.312959656084653,55.993154761904755,74.14821428571429,60.06547619047617,69.39089285714286,0.6599999999999976,0.07985119047619058,49.10714285714285,1016.8252976190497,74.10178571428571,60.10208333333331,3.851190476190476,81.69285714285714,188.0407738095238,22.616666666666664,16.771130952380954,6.9998511904762
2020-09-21,11.172916666666666,325567,12.383750000000001,1,16.0952380952381,12.263358961640202,57.82470238095237,75.08422619047617,59.37172619047616,73.61113095238095,0.6850000000000015,0.002470238095238096,2.380952380952381,1017.5854166666657,75.07916666666667,59.379464285714256,3.3690476190476186,81.59821428571429,172.1770833333334,25.909558823529444,14.917559523809519,7.849851190476205
2020-09-22,12.738749999999998,331633,14.133333333333335,1,27.893154761904746,12.213735945767192,63.146428571428565,77.03511904761906,63.48244047619043,79.28616071428569,0.7049999999999985,0.054077380952380925,56.8452380952381,1013.7559523809532,76.95059523809525,63.53749999999997,3.261904761904762,80.39940476190478,190.31994047619042,30.156845238095197,17.705654761904754,6.706547619047637
2020-09-23,15.931666666666667,341145,12.66125,1,39.63809523809524,12.164100529100521,52.08630952380955,67.62738095238097,53.09047619047616,76.1954464285714,0.7349999999999995,0.7538988095238092,51.19047619047619,1010.6508928571446,67.62738095238097,53.27738095238093,2.2395209580838324,79.85595238095243,263.8636904761906,32.63083832335329,22.368749999999995,7.175000000000022
2020-09-24,14.895833333333334,348092,14.862916666666665,1,13.634821428571426,12.11443617724867,43.993452380952405,62.782738095238095,46.78452380952381,66.70461309523805,0.75,0.30616071428571445,49.10714285714285,1014.3741071428578,62.782738095238095,49.47767857142855,3.446428571428572,80.78869047619047,248.99315476190483,29.467857142857103,19.880059523809532,6.652529761904773
2020-09-25,16.97708333333333,349577,17.81833333333333,1,32.47886904761905,12.064760251322772,46.43779761904763,62.98660714285715,47.8875,70.47866071428572,0.7750000000000024,0.0282440476190476,47.32142857142857,1014.4767857142842,62.98660714285715,49.41726190476191,3.550595238095238,80.39821428571426,230.4833333333333,20.92305389221554,15.172321428571427,6.7846726190476225
2020-09-26,10.115,323922,13.942916666666667,1,50.019642857142884,12.015089285714295,53.89494047619047,65.22261904761909,54.716071428571404,83.41413690476192,0.7999999999999985,0.6948809523809524,98.21428571428572,1007.8116071428576,65.22261904761909,54.784821428571405,2.8571428571428568,80.01696428571424,167.1580357142857,24.27455089820362,15.544047619047625,5.218898809523843
2020-09-27,8.757083333333332,329937,9.21625,1,44.877678571428575,11.965420800264539,48.561904761904785,64.56249999999993,48.487797619047605,74.20419642857148,0.32000000000000023,0.08741071428571445,89.88095238095238,1006.3092261904781,64.56249999999993,49.68511904761904,3.9251497005988014,80.59315476190471,248.40744047619046,29.99217687074831,18.30684523809523,7.438690476190445
2020-09-28,25.959999999999997,366495,20.999583333333334,1,51.68571428571429,11.915739914021158,54.008035714285754,67.64702380952382,54.905357142857106,79.25366071428576,0.3449999999999993,0.1569940476190475,95.83333333333331,1008.2738095238077,67.65535714285716,55.019345238095205,3.0269461077844317,79.88184523809522,256.8443452380952,25.293537414965986,14.769345238095232,6.318005952380975
2020-09-29,14.935000000000004,342751,16.86916666666667,1,48.691964285714285,11.866092923280435,46.266964285714295,59.83154761904761,51.87827380952384,70.90785714285715,0.38499999999999945,0.0019940476190476192,0.5952380952380952,1018.8619047619043,59.83154761904761,52.098809523809564,3.1041666666666665,80.41428571428577,284.7467261904762,25.5326086956522,13.31875,3.866369047619024
2020-09-30,8.008333333333335,330702,12.89625,1,22.04672619047618,11.816462466931211,43.36934523809524,63.43452380952379,47.44374999999999,64.61229166666665,0.4200000000000013,0.0015773809523809525,0.0,1025.0029761904761,63.43303571428571,49.312202380952385,3.6428571428571432,80.91488095238094,235.38809523809536,23.476100628930894,11.893154761904757,7.0604166666666615
2020-10-01,11.142083333333332,327419,10.759166666666665,1,10.55922619047619,11.766844411375668,42.895833333333314,60.533630952381,46.641071428571436,66.77172619047622,0.4699999999999992,0.0015773809523809525,0.0,1025.1997023809517,60.533630952381,47.305952380952384,3.2916666666666665,85.37053571428567,180.44047619047626,15.180487804878034,8.599404761904768,6.61383928571431
2020-10-02,12.386249999999999,332627,13.032499999999999,1,17.030357142857152,11.717262731481489,46.609523809523814,64.98511904761907,49.542857142857116,67.45124999999999,0.52,0.0023809523809523807,0.2976190476190476,1022.9110119047642,64.99047619047622,49.82083333333331,3.327380952380953,81.3336309523809,167.23184523809533,22.85,13.246428571428574,7.584821428571452
2020-10-03,13.717500000000001,314513,13.902500000000002,1,11.466369047619047,11.667715773809526,45.35833333333333,67.01160714285717,47.63035714285716,62.99532738095239,0.5649999999999987,0.0017857142857142859,0.0,1022.0446428571428,67.01160714285717,50.748511904761884,3.633928571428572,81.56904761904764,135.1321428571429,25.446641791044772,16.258630952380948,8.131547619047645
2020-10-04,11.864999999999997,317197,10.281666666666668,1,12.553571428571436,11.618206018518515,47.69672619047619,62.28184523809521,49.87380952380953,73.21095238095239,0.6149999999999984,0.28586309523809494,49.404761904761905,1020.1193452380946,62.28184523809521,51.79374999999993,2.645833333333333,80.0389880952381,124.18630952380951,20.44263565891469,14.660714285714288,5.244047619047638
2020-10-05,9.543749999999998,333451,10.580416666666666,1,16.774999999999995,11.568744212962965,48.65416666666666,62.32172619047618,49.932738095238065,78.14627976190475,0.6599999999999976,0.1810119047619048,49.10714285714285,1018.6247023809526,62.32172619047618,51.46755952380953,2.086309523809524,80.67500000000005,153.54642857142866,19.260948905109466,14.336607142857135,5.427083333333325
2020-10-06,1.9879166666666668,330513,4.74125,1,11.113392857142859,11.519336970899476,50.985119047619065,67.13779761904762,53.412797619047616,74.47041666666667,0.6949999999999971,0.0019642857142857144,1.1904761904761905,1020.6824404761888,67.13958333333333,53.62142857142857,2.4345238095238093,81.32797619047619,164.74940476190463,20.866666666666667,9.058928571428577,6.759077380952384
2020-10-07,2.3229166666666665,329408,3.0869565217391304,1,40.9342261904762,11.469995039682546,54.08452380952382,66.76666666666665,57.35297619047622,77.11580357142857,0.21500000000000027,0.005238095238095242,45.23809523809525,1020.8261904761904,66.79791666666665,57.41428571428575,2.3779761904761907,82.19255952380955,152.8508928571428,22.24,11.435119047619052,4.6918154761904525
2020-10-08,12.884999999999998,334217,10.412916666666666,1,44.30684523809524,11.420722552910053,49.993452380952384,64.23214285714289,48.90863095238096,78.64607142857143,0.2399999999999999,0.0053869047619047655,47.32142857142857,1021.4675595238107,64.27261904761909,51.48482142857142,1.860119047619048,81.51101190476193,193.2940476190477,23.25,15.088988095238097,6.393898809523833
2020-10-09,10.786666666666667,326951,12.234583333333335,1,43.09553571428571,11.37152116402116,46.26250000000002,59.59375000000002,46.12321428571429,73.19708333333341,0.26,0.006339285714285714,3.273809523809524,1021.0696428571443,59.66875000000001,49.680654761904755,2.1547619047619047,81.40238095238098,167.7413690476191,23.978629032258052,17.10505952380953,4.9940476190476275
2020-10-10,2.2266666666666666,305597,3.38625,1,45.592261904761926,11.32240244708995,50.23898809523811,63.239880952380936,51.22619047619043,74.77827380952381,0.2800000000000007,0.11610119047619055,49.404761904761905,1017.5375,63.255357142857115,54.1961309523809,2.446428571428572,81.28779761904764,185.55773809523808,23.10109489051095,15.291071428571426,4.529613095238108
2020-10-11,5.762916666666666,297911,5.663749999999999,1,28.33154761904761,11.27337549603174,50.05535714285717,62.69761904761903,52.822321428571435,74.4622023809524,0.30499999999999977,0.13440476190476186,48.214285714285715,1019.3434523809523,62.69761904761903,54.541964285714286,2.5982142857142856,81.44940476190479,199.7080357142856,19.191411042944782,10.60029761904762,4.077827380952371
2020-10-12,2.3954166666666667,300207,3.43625,1,15.822916666666671,11.22444609788361,52.587499999999935,69.7205357142857,51.824404761904745,74.31604166666666,0.3400000000000014,0.0010714285714285717,0.2976190476190476,1018.3901785714266,69.71517857142855,53.404761904761884,2.4404761904761907,81.19166666666669,102.68482142857155,23.045967741935478,13.099999999999998,8.155208333333334
2020-10-13,7.340416666666667,324653,9.323333333333332,1,45.971130952380975,11.17562748015873,56.185119047619025,68.25476190476186,59.88124999999993,75.89452380952382,0.375,0.009851190476190458,15.476190476190474,1013.5410714285713,68.26696428571424,59.94226190476185,2.017857142857143,81.0985119047619,140.18035714285708,24.415662650602396,12.168452380952376,4.162351190476194
2020-10-14,10.90041666666667,328881,12.446666666666665,1,43.533035714285745,11.126913029100539,54.953869047619065,65.59077380952382,54.21130952380957,81.67857142857143,0.4200000000000013,0.24172619047619076,48.80952380952381,1008.8625000000012,65.61785714285715,55.381547619047616,1.7113095238095235,79.79136904761901,216.12946428571428,24.775,14.158928571428573,5.118154761904766
2020-10-15,8.325416666666667,344662,6.927916666666667,1,29.53035714285717,11.078336640211637,48.69077380952382,62.62470238095232,49.08273809523809,74.3440476190476,0.4699999999999992,0.016190476190476182,50.0,1011.7949404761913,62.631547619047566,51.81488095238096,1.8571428571428568,80.98869047619048,170.47172619047618,26.04166666666667,15.751785714285722,5.408333333333303
2020-10-16,11.897916666666667,333886,13.659583333333332,1,42.64136904761906,11.029876818783071,47.88839285714284,61.78630952380955,50.075595238095296,71.7425595238095,0.5100000000000008,0.3606547619047619,98.21428571428572,1009.9869047619045,61.822916666666686,52.16875,2.086309523809524,80.38720238095243,194.7845238095236,27.28623188405795,15.924107142857142,4.827083333333341
2020-10-17,7.250416666666667,312153,7.949166666666667,1,44.75684523809522,10.981569113756617,44.39553571428574,59.07023809523813,45.02142857142857,72.78511904761906,0.5600000000000013,0.08767857142857143,49.404761904761905,1008.6479166666667,59.11785714285718,47.10625000000002,2.2351190476190474,80.57827380952381,266.83601190476173,28.198511904761943,16.22976190476191,6.005803571428583
2020-10-18,3.5608333333333335,314435,2.6075,1,50.71994047619047,10.933411044973543,40.31458333333333,54.80952380952381,38.36964285714289,71.68529761904756,0.5949999999999991,0.02538690476190478,97.91666666666669,1006.3130952380956,54.93750000000002,44.222321428571455,1.9821428571428568,80.57529761904762,240.25744047619057,31.140419161676608,19.57470238095238,5.357589285714283
2020-10-19,22.99291666666667,353916,22.943749999999998,1,51.676488095238135,10.885410879629635,38.22886904761905,48.550297619047576,35.55119047619046,75.5794940476191,0.6350000000000017,0.0320833333333333,53.57142857142857,1007.8154761904756,51.26160714285716,41.138392857142854,1.836309523809524,79.35267857142857,264.83154761904757,29.26310344827587,15.75922619047619,5.061607142857152
2020-10-20,15.152499999999996,345945,20.438333333333333,1,47.92380952380953,10.837584325396831,39.969940476190466,56.38601190476185,35.07708333333332,74.40244047619048,0.6650000000000023,0.02738095238095236,49.702380952380956,1010.2377976190477,58.24940476190474,40.84345238095237,2.244047619047619,79.17946428571429,250.35238095238103,26.15206896551725,16.416369047619032,8.702976190476186
2020-10-21,11.180416666666666,347743,9.142083333333334,1,46.00446428571429,10.789933862433854,41.578571428571436,50.89404761904761,42.04553571428572,73.54889880952379,0.6899999999999985,0.008124999999999983,54.16666666666666,1012.2220238095254,54.15297619047621,45.70922619047621,1.8839285714285716,79.44702380952384,238.49285714285716,24.11493055555556,15.677678571428569,4.221875000000001
2020-10-22,17.462500000000002,349862,19.754583333333336,1,16.86220238095238,10.74249173280423,46.15624999999999,60.57380952380946,42.043452380952395,78.05931547619045,0.7150000000000025,0.05494047619047617,49.404761904761905,1010.8883928571428,60.62232142857137,44.914285714285725,1.925595238095238,79.34107142857144,205.84642857142865,33.01047297297294,15.713095238095233,7.854017857142821
2020-10-23,0.3279166666666667,329706,3.8958333333333326,1,16.6014880952381,10.695242228835973,39.0032738095238,58.92321428571432,41.38125000000003,63.247053571428566,0.7399999999999979,0.004196428571428575,34.226190476190474,1015.5875,59.06309523809527,45.35267857142857,1.9583333333333333,80.189880952381,231.07053571428574,28.0293103448276,17.199999999999996,6.855208333333351
